ID,ParentID,AutoNameOverrideType,Order,PrefixOverride,Prefix,SuffixOverride,Suffix
{5756D4F7-A4F1-4465-8634-B1310E9E00F2},{9E11346B-4759-4A49-8ADA-F543B67684A3},0,0,0,"",0,""
{F0A2E761-30B5-4A21-AC77-F6D84B6C9C59},{9E11346B-4759-4A49-8ADA-F543B67684A3},2,1,1,"NZA-",0,""
{19AC7286-F6B1-4232-A702-A38B6E13E773},{9E11346B-4759-4A49-8ADA-F543B67684A3},4,2,1,"NTZ-",0,""
{B8DD2469-008C-4227-852B-CE69887437DC},{9E11346B-4759-4A49-8ADA-F543B67684A3},6,3,1,"NZV-",0,""
{EC046FB8-9160-4E5B-9C55-A6B29E4A5B1A},{E284E6CC-2B34-4056-81FE-419AED1861DC},20,4,0,"",0,""
{8AEFF5FF-0141-4552-B585-DBBB4ED83EEC},{E284E6CC-2B34-4056-81FE-419AED1861DC},23,5,0,"",1,"C"
{81965CE1-C295-4CBD-841A-984A60407B34},{E284E6CC-2B34-4056-81FE-419AED1861DC},21,6,0,"",1,"P"
{0C4E4C9F-9624-4F01-9613-C59F95AB8401},{E284E6CC-2B34-4056-81FE-419AED1861DC},24,7,0,"",1,"W"
{C326943D-396B-43B9-BA0C-699B70E9C9A0},{E284E6CC-2B34-4056-81FE-419AED1861DC},22,8,0,"",1,"DS"
{E22CB9DC-4838-4F3F-8794-02D27A278590},{E284E6CC-2B34-4056-81FE-419AED1861DC},27,9,0,"",1,"RC"
{BF30794D-F20E-4FC7-8E68-A4FC089B27CE},{E284E6CC-2B34-4056-81FE-419AED1861DC},25,10,0,"",1,"BRDG"
{88228E9D-6D7D-4D05-A232-CA5EC6C784D6},{E284E6CC-2B34-4056-81FE-419AED1861DC},31,11,0,"",1,"SBRDG"
{73D9CEF0-06BD-4AE0-B8C8-89BEB9976056},{E284E6CC-2B34-4056-81FE-419AED1861DC},26,12,0,"",1,"BRCH"
{D3C14FB4-B004-4F07-A502-A48BD1AE02DC},{E284E6CC-2B34-4056-81FE-419AED1861DC},28,13,0,"",1,"FD"
{17634DFE-B712-4F2E-936C-5E3C932853D1},{E284E6CC-2B34-4056-81FE-419AED1861DC},33,14,0,"",1,"PERC"
{C1415091-CD9E-46BC-8D71-05F470632E0B},{E284E6CC-2B34-4056-81FE-419AED1861DC},29,15,0,"",1,"F"
{EF63AA3C-3EB3-42BB-9D8F-879293450385},{E284E6CC-2B34-4056-81FE-419AED1861DC},32,16,0,"",1,"SH"
{FBD1918C-E36D-4C86-BAB4-CA97FFD70577},{AA235FD8-718D-4EA6-83FD-641C6A6C78A0},70,17,0,"",0,""
{857886CD-28E2-4B06-8D93-708231F3A5AD},{AA235FD8-718D-4EA6-83FD-641C6A6C78A0},71,18,0,"",1,"C"
{4393B92C-6122-486B-95E3-7597FF178077},{AA235FD8-718D-4EA6-83FD-641C6A6C78A0},72,19,0,"",1,"W"
{919964AC-DD9B-4B6F-800A-E7DCC6760977},{AA235FD8-718D-4EA6-83FD-641C6A6C78A0},73,20,0,"",0,""
