File Name,Content
_AutoNameSettingOverrides.csv,y
_AutoNameSettings.csv,y
_BottomClipTable.csv,n
_BottomClipTable_Point.csv,n
_BoundaryStage.csv,y
_BoundaryStageSet.csv,y
_BoundaryStage_Point.csv,y
_ConductivitySet.csv,n
_ConductivitySet_Conductivity.csv,y
_CrossSection.csv,y
_CrossSection_Bridge.csv,y
_CrossSection_Bridge_Bottom_Point.csv,y
_CrossSection_Bridge_Lid_Point.csv,y
_CrossSection_Channel.csv,y
_CrossSection_Channel_Bottom_Point.csv,y
_CrossSection_Channel_Lid_Point.csv,y
_CrossSection_Shape_Point.csv,y
_CrossSection_Weir.csv,y
_CrossSection_Weir_Bottom_Point.csv,y
_CrossSection_Weir_Lid_Point.csv,y
_CurveNumberSet.csv,n
_CurveNumberSet_CurveNumber.csv,y
_exportinfo.csv,n
_ExternalHydrograph.csv,n
_ExternalHydrographSet.csv,n
_ExternalHydrograph_Point.csv,n
_Feature_GW_BoundaryStageInterface_Area.csv,y
_Feature_GW_BoundaryStageInterface_Area_Point.csv,n
_Feature_GW_BoundaryStageInterface_Line.csv,y
_Feature_GW_BoundaryStageInterface_Line_Point.csv,n
_Feature_GW_BoundaryStageInterface_Point.csv,y
_Feature_GW_Breakline.csv,y
_Feature_GW_Breakline_Point.csv,n
_Feature_GW_Breakpoint.csv,y
_Feature_GW_Drain_Area.csv,y
_Feature_GW_Drain_Area_Point.csv,n
_Feature_GW_Drain_Line.csv,y
_Feature_GW_Drain_Line_Point.csv,n
_Feature_GW_Drain_Point.csv,y
_Feature_GW_Exclusion.csv,y
_Feature_GW_Exclusion_Point.csv,n
_Feature_GW_ExfiltrationTrench.csv,y
_Feature_GW_ExfiltrationTrench_Point.csv,n
_Feature_GW_ExternalHydrographInterface_Area.csv,y
_Feature_GW_ExternalHydrographInterface_Area_Point.csv,n
_Feature_GW_ExternalHydrographInterface_Line.csv,y
_Feature_GW_ExternalHydrographInterface_Line_Point.csv,n
_Feature_GW_ExternalHydrographInterface_Point.csv,y
_Feature_GW_InjectionWell.csv,y
_Feature_GW_IrrigationWell.csv,y
_Feature_OF_BasinInterface_Line.csv,y
_Feature_OF_BasinInterface_Line_Point.csv,n
_Feature_OF_BasinInterface_Point.csv,y
_Feature_OF_BoundaryStageInterface_Line.csv,y
_Feature_OF_BoundaryStageInterface_Line_Point.csv,n
_Feature_OF_BoundaryStageInterface_Point.csv,y
_Feature_OF_Breakline.csv,y
_Feature_OF_Breakline_Point.csv,n
_Feature_OF_Breakpoint.csv,y
_Feature_OF_Channel.csv,y
_Feature_OF_ChannelControlVolume.csv,y
_Feature_OF_ChannelControlVolume_Cove.csv,y
_Feature_OF_ChannelControlVolume_Point.csv,n
_Feature_OF_Channel_Point.csv,n
_Feature_OF_Exclusion.csv,y
_Feature_OF_Exclusion_Point.csv,n
_Feature_OF_ExternalHydrographInterface_Line.csv,y
_Feature_OF_ExternalHydrographInterface_Line_Point.csv,n
_Feature_OF_ExternalHydrographInterface_Point.csv,y
_Feature_OF_Extrusion.csv,y
_Feature_OF_Extrusion_Point.csv,n
_Feature_OF_MappedBasin.csv,y
_Feature_OF_MappedBasin_Point.csv,n
_Feature_OF_Node.csv,y
_Feature_OF_PondControlVolume.csv,y
_Feature_OF_PondControlVolume_Point.csv,n
_Feature_OF_Simplification.csv,y
_Feature_OF_Simplification_Point.csv,n
_Feature_OF_Weir.csv,y
_Feature_OF_Weir_LeftPoint.csv,n
_Feature_OF_Weir_Point.csv,y
_Feature_OF_Weir_RightPoint.csv,n
_FillablePorositySet.csv,n
_FillablePorositySet_FillablePorosity.csv,y
_GreenAmptSet.csv,n
_GreenAmptSet_GreenAmpt.csv,y
_GroundwaterRegion.csv,y
_GroundwaterRegion_Point.csv,n
_GroundwaterRegion_Potentiometric_Point.csv,n
_ImperviousSet.csv,n
_ImperviousSet_Impervious.csv,y
_LeakageSet.csv,n
_LeakageSet_Leakage.csv,y
_Link.csv,y
_LinkPath.csv,y
_LinkPath_Link.csv,y
_Link_Breach.csv,y
_Link_Bridge.csv,y
_Link_Channel.csv,y
_Link_DropStructure.csv,y
_Link_DropStructure_Weir.csv,y
_Link_Filter.csv,y
_Link_FrenchDrain.csv,y
_Link_Percolation.csv,y
_Link_Percolation_P1_Point.csv,n
_Link_Percolation_P2_Point.csv,n
_Link_Percolation_P3_Point.csv,n
_Link_Pipe.csv,y
_Link_RatingCurve.csv,n
_Link_RatingCurve_RatingCurveTable.csv,y
_Link_Shape_Point.csv,y
_Link_SimpleBridge.csv,n
_Link_SinkHole.csv,y
_Link_Weir.csv,y
_LinkPath,y
_LinkPath_Link.csv,n
_ManualBasin.csv,y
_ManualBasin_Polygon_Point.csv,n
_ManualBasin_SubBasin.csv,y
_MappedBasin.csv,y
_Node.csv,y
_Node_ExternalHydrograph.csv,n
_Node_Point.csv,y
_Node_Polygon_Point.csv,y
_OrificeDischargeCoefTable.csv,n
_OrificeDischargeCoefTable_Point.csv,n
_OverlandFlowRegion.csv,y
_OverlandFlowRegion_Point.csv,n
_PM_CropCoefSet.csv,n
_PM_CropCoefSet_CropCoef.csv,y
_PM_CropCoefSet_CropCoef_Cycle.csv,y
_RatingCurveTable.csv,n
_RatingCurveTable_Point.csv,n
_RE_Point.csv,y
_RE_Polygon.csv,y
_RE_Polygon_Shape_Point.csv,n
_RE_Polyline.csv,y
_RE_Polyline_Shape_Point.csv,n
_RichardsEquationSet.csv,n
_RichardsEquationSet_RichardsEquation.csv,n
_RichardsEquationSet_RichardsEquation_Layer.csv,y
_RoughnessSet.csv,n
_RoughnessSet_Roughness.csv,y
_Scenario.csv,n
_Scenario_Subset.csv,y
_Scenario_Subset_Element.csv,y
_SimpleBasin.csv,y
_Simulation.csv,y
_Sim_Output_TInc_Groundwater.csv,y
_Sim_Output_TInc_Hydrology.csv,y
_Sim_Output_TInc_RestartFile.csv,y
_Sim_Output_TInc_SurfHydraulics.csv,y
_TopClipTable.csv,n
_TopClipTable_Point.csv,n
_WeirDischargeCoefTable.csv,n
_WeirDischargeCoefTable_Point.csv,n
